,timestamp_temperature,value_type_temperature,value_temperature,timestamp_new,timestamp_humidity,value_type_humidity,value_humidity,timestamp_P1,value_type_P1,value_P1,timestamp_P2,value_type_P2,value_P2
1127,2023-02-06 06:29:13.726485+00:00,temperature,21,2023-02-06 06:29:13+00:00,2023-02-06 06:29:13.726485+00:00,humidity,81,2023-02-06 06:29:13.726445+00:00,P1,45.0,2023-02-06 06:29:13.726445+00:00,P2,11.0
1128,2023-02-06 06:31:53.358298+00:00,temperature,21,2023-02-06 06:31:53+00:00,2023-02-06 06:31:53.358298+00:00,humidity,81,2023-02-06 06:31:53.357749+00:00,P1,14.0,2023-02-06 06:31:53.357749+00:00,P2,9.0
1129,2023-02-06 06:34:34.577446+00:00,temperature,21,2023-02-06 06:34:34+00:00,2023-02-06 06:34:34.577446+00:00,humidity,81,2023-02-06 06:34:34.577457+00:00,P1,11.0,2023-02-06 06:34:34.577457+00:00,P2,8.0
1130,2023-02-06 06:37:14.494727+00:00,temperature,21,2023-02-06 06:37:14+00:00,2023-02-06 06:37:14.494727+00:00,humidity,80,2023-02-06 06:37:14.485254+00:00,P1,27.0,2023-02-06 06:37:14.485254+00:00,P2,8.0
1131,2023-02-06 06:39:54.545478+00:00,temperature,21,2023-02-06 06:39:54+00:00,2023-02-06 06:39:54.545478+00:00,humidity,80,2023-02-06 06:39:54.377949+00:00,P1,28.0,2023-02-06 06:39:54.377949+00:00,P2,9.0
1132,2023-02-06 06:42:34.858928+00:00,temperature,22,2023-02-06 06:42:34+00:00,2023-02-06 06:42:34.858928+00:00,humidity,77,2023-02-06 06:42:34.858922+00:00,P1,26.0,2023-02-06 06:42:34.858922+00:00,P2,7.0
1133,2023-02-06 06:45:15.118133+00:00,temperature,22,2023-02-06 06:45:15+00:00,2023-02-06 06:45:15.118133+00:00,humidity,76,2023-02-06 06:45:15.112806+00:00,P1,34.0,2023-02-06 06:45:15.112806+00:00,P2,8.0
1134,2023-02-06 06:47:54.957745+00:00,temperature,22,2023-02-06 06:47:54+00:00,2023-02-06 06:47:54.957745+00:00,humidity,76,2023-02-06 06:47:54.906276+00:00,P1,9.0,2023-02-06 06:47:54.906276+00:00,P2,6.0
1135,2023-02-06 06:50:35.306042+00:00,temperature,22,2023-02-06 06:50:35+00:00,2023-02-06 06:50:35.306042+00:00,humidity,76,2023-02-06 06:50:35.306020+00:00,P1,26.0,2023-02-06 06:50:35.306020+00:00,P2,9.0
1136,2023-02-06 06:53:15.376528+00:00,temperature,22,2023-02-06 06:53:15+00:00,2023-02-06 06:53:15.376528+00:00,humidity,73,2023-02-06 06:53:15.376738+00:00,P1,6.0,2023-02-06 06:53:15.376738+00:00,P2,5.0
1137,2023-02-06 06:55:58.010890+00:00,temperature,22,2023-02-06 06:55:58+00:00,2023-02-06 06:55:58.010890+00:00,humidity,71,2023-02-06 06:55:58.010885+00:00,P1,44.0,2023-02-06 06:55:58.010885+00:00,P2,9.0
1138,2023-02-06 06:58:35.523337+00:00,temperature,22,2023-02-06 06:58:35+00:00,2023-02-06 06:58:35.523337+00:00,humidity,72,2023-02-06 06:58:35.523355+00:00,P1,19.0,2023-02-06 06:58:35.523355+00:00,P2,6.0
1139,2023-02-06 07:01:16.144257+00:00,temperature,23,2023-02-06 07:01:16+00:00,2023-02-06 07:01:16.144257+00:00,humidity,71,2023-02-06 07:01:16.147709+00:00,P1,39.0,2023-02-06 07:01:16.147709+00:00,P2,6.0
1140,2023-02-06 07:03:55.880474+00:00,temperature,23,2023-02-06 07:03:55+00:00,2023-02-06 07:03:55.880474+00:00,humidity,71,2023-02-06 07:03:55.883818+00:00,P1,5.0,2023-02-06 07:03:55.883818+00:00,P2,5.0
1141,2023-02-06 07:06:35.637070+00:00,temperature,23,2023-02-06 07:06:35+00:00,2023-02-06 07:06:35.637070+00:00,humidity,69,2023-02-06 07:06:35.688521+00:00,P1,26.0,2023-02-06 07:06:35.688521+00:00,P2,6.0
1142,2023-02-06 07:09:15.596193+00:00,temperature,23,2023-02-06 07:09:15+00:00,2023-02-06 07:09:15.596193+00:00,humidity,68,2023-02-06 07:09:15.542844+00:00,P1,16.0,2023-02-06 07:09:15.542844+00:00,P2,5.0
1143,2023-02-06 07:11:56.539830+00:00,temperature,23,2023-02-06 07:11:56+00:00,2023-02-06 07:11:56.539830+00:00,humidity,68,2023-02-06 07:11:56.540570+00:00,P1,9.0,2023-02-06 07:11:56.540570+00:00,P2,4.0
1144,2023-02-06 07:14:36.265305+00:00,temperature,23,2023-02-06 07:14:36+00:00,2023-02-06 07:14:36.265305+00:00,humidity,64,2023-02-06 07:14:36.267166+00:00,P1,17.0,2023-02-06 07:14:36.267166+00:00,P2,3.0
1145,2023-02-06 07:17:16.678054+00:00,temperature,23,2023-02-06 07:17:16+00:00,2023-02-06 07:17:16.678054+00:00,humidity,58,2023-02-06 07:17:16.677888+00:00,P1,17.0,2023-02-06 07:17:16.677888+00:00,P2,5.0
1146,2023-02-06 07:19:57.118804+00:00,temperature,24,2023-02-06 07:19:57+00:00,2023-02-06 07:19:57.118804+00:00,humidity,60,2023-02-06 07:19:57.120903+00:00,P1,7.0,2023-02-06 07:19:57.120903+00:00,P2,4.0
1147,2023-02-06 07:22:36.919315+00:00,temperature,24,2023-02-06 07:22:36+00:00,2023-02-06 07:22:36.919315+00:00,humidity,61,2023-02-06 07:22:36.920147+00:00,P1,6.0,2023-02-06 07:22:36.920147+00:00,P2,3.0
1148,2023-02-06 07:25:17.038037+00:00,temperature,24,2023-02-06 07:25:17+00:00,2023-02-06 07:25:17.038037+00:00,humidity,58,2023-02-06 07:25:17.039130+00:00,P1,12.0,2023-02-06 07:25:17.039130+00:00,P2,5.0
1149,2023-02-06 07:27:57.306339+00:00,temperature,24,2023-02-06 07:27:57+00:00,2023-02-06 07:27:57.306339+00:00,humidity,58,2023-02-06 07:27:57.358790+00:00,P1,20.0,2023-02-06 07:27:57.358790+00:00,P2,6.0
1150,2023-02-06 07:30:36.994112+00:00,temperature,24,2023-02-06 07:30:36+00:00,2023-02-06 07:30:36.994112+00:00,humidity,57,2023-02-06 07:30:36.935700+00:00,P1,15.0,2023-02-06 07:30:36.935700+00:00,P2,5.0
1151,2023-02-06 07:33:17.187954+00:00,temperature,25,2023-02-06 07:33:17+00:00,2023-02-06 07:33:17.187954+00:00,humidity,56,2023-02-06 07:33:17.187966+00:00,P1,13.0,2023-02-06 07:33:17.187966+00:00,P2,4.0
1152,2023-02-06 07:35:57.577328+00:00,temperature,25,2023-02-06 07:35:57+00:00,2023-02-06 07:35:57.577328+00:00,humidity,57,2023-02-06 07:35:57.577997+00:00,P1,8.0,2023-02-06 07:35:57.577997+00:00,P2,5.0
1153,2023-02-06 07:38:37.857052+00:00,temperature,25,2023-02-06 07:38:37+00:00,2023-02-06 07:38:37.857052+00:00,humidity,54,2023-02-06 07:38:37.857303+00:00,P1,33.0,2023-02-06 07:38:37.857303+00:00,P2,5.0
1154,2023-02-06 07:41:17.506383+00:00,temperature,25,2023-02-06 07:41:17+00:00,2023-02-06 07:41:17.506383+00:00,humidity,56,2023-02-06 07:41:17.508539+00:00,P1,20.0,2023-02-06 07:41:17.508539+00:00,P2,5.0
1155,2023-02-06 07:43:57.631339+00:00,temperature,25,2023-02-06 07:43:57+00:00,2023-02-06 07:43:57.631339+00:00,humidity,51,2023-02-06 07:43:57.631334+00:00,P1,6.0,2023-02-06 07:43:57.631334+00:00,P2,4.0
1156,2023-02-06 07:46:37.566147+00:00,temperature,26,2023-02-06 07:46:37+00:00,2023-02-06 07:46:37.566147+00:00,humidity,51,2023-02-06 07:46:37.566329+00:00,P1,5.0,2023-02-06 07:46:37.566329+00:00,P2,3.0
1157,2023-02-06 07:49:18.697507+00:00,temperature,26,2023-02-06 07:49:18+00:00,2023-02-06 07:49:18.697507+00:00,humidity,52,2023-02-06 07:49:18.645015+00:00,P1,7.0,2023-02-06 07:49:18.645015+00:00,P2,5.0
1158,2023-02-06 07:51:58.131616+00:00,temperature,26,2023-02-06 07:51:58+00:00,2023-02-06 07:51:58.131616+00:00,humidity,53,2023-02-06 07:51:58.131663+00:00,P1,6.0,2023-02-06 07:51:58.131663+00:00,P2,6.0
1159,2023-02-06 07:54:38.712581+00:00,temperature,26,2023-02-06 07:54:38+00:00,2023-02-06 07:54:38.712581+00:00,humidity,49,2023-02-06 07:54:38.712586+00:00,P1,23.0,2023-02-06 07:54:38.712586+00:00,P2,7.0
1160,2023-02-06 07:57:18.905803+00:00,temperature,27,2023-02-06 07:57:18+00:00,2023-02-06 07:57:18.905803+00:00,humidity,51,2023-02-06 07:57:18.910533+00:00,P1,33.0,2023-02-06 07:57:18.910533+00:00,P2,4.0
1161,2023-02-06 07:59:59.502982+00:00,temperature,27,2023-02-06 07:59:59+00:00,2023-02-06 07:59:59.502982+00:00,humidity,51,2023-02-06 07:59:59.328410+00:00,P1,18.0,2023-02-06 07:59:59.328410+00:00,P2,5.0
1162,2023-02-06 08:02:39.133969+00:00,temperature,27,2023-02-06 08:02:39+00:00,2023-02-06 08:02:39.133969+00:00,humidity,47,2023-02-06 08:02:39.136253+00:00,P1,35.0,2023-02-06 08:02:39.136253+00:00,P2,6.0
1163,2023-02-06 08:05:19.201573+00:00,temperature,27,2023-02-06 08:05:19+00:00,2023-02-06 08:05:19.201573+00:00,humidity,48,2023-02-06 08:05:19.199255+00:00,P1,5.0,2023-02-06 08:05:19.199255+00:00,P2,4.0
1164,2023-02-06 08:07:59.164542+00:00,temperature,27,2023-02-06 08:07:59+00:00,2023-02-06 08:07:59.164542+00:00,humidity,48,2023-02-06 08:07:59.217405+00:00,P1,13.0,2023-02-06 08:07:59.217405+00:00,P2,4.0
1165,2023-02-06 08:10:40.035823+00:00,temperature,27,2023-02-06 08:10:40+00:00,2023-02-06 08:10:40.035823+00:00,humidity,48,,,,,,
1166,2023-02-06 08:13:19.849746+00:00,temperature,28,2023-02-06 08:13:19+00:00,2023-02-06 08:13:19.849746+00:00,humidity,47,2023-02-06 08:13:19.849891+00:00,P1,37.0,2023-02-06 08:13:19.849891+00:00,P2,6.0
1167,2023-02-06 08:15:59.978116+00:00,temperature,28,2023-02-06 08:15:59+00:00,2023-02-06 08:15:59.978116+00:00,humidity,47,2023-02-06 08:15:59.976371+00:00,P1,13.0,2023-02-06 08:15:59.976371+00:00,P2,4.0
1168,2023-02-06 08:18:39.850484+00:00,temperature,28,2023-02-06 08:18:39+00:00,2023-02-06 08:18:39.850484+00:00,humidity,47,2023-02-06 08:18:39.846887+00:00,P1,34.0,2023-02-06 08:18:39.846887+00:00,P2,5.0
1169,2023-02-06 08:21:19.811224+00:00,temperature,28,2023-02-06 08:21:19+00:00,2023-02-06 08:21:19.811224+00:00,humidity,44,2023-02-06 08:21:19.808642+00:00,P1,41.0,2023-02-06 08:21:19.808642+00:00,P2,4.0
1170,2023-02-06 08:23:59.728632+00:00,temperature,29,2023-02-06 08:23:59+00:00,2023-02-06 08:23:59.728632+00:00,humidity,48,2023-02-06 08:23:59.728171+00:00,P1,13.0,2023-02-06 08:23:59.728171+00:00,P2,5.0
1171,2023-02-06 08:26:40.670924+00:00,temperature,29,2023-02-06 08:26:40+00:00,2023-02-06 08:26:40.670924+00:00,humidity,44,2023-02-06 08:26:40.670877+00:00,P1,16.0,2023-02-06 08:26:40.670877+00:00,P2,4.0
1172,2023-02-06 08:29:20.939010+00:00,temperature,29,2023-02-06 08:29:20+00:00,2023-02-06 08:29:20.939010+00:00,humidity,46,2023-02-06 08:29:20.934490+00:00,P1,12.0,2023-02-06 08:29:20.934490+00:00,P2,4.0
1173,2023-02-06 08:32:00.718939+00:00,temperature,29,2023-02-06 08:32:00+00:00,2023-02-06 08:32:00.718939+00:00,humidity,46,2023-02-06 08:32:00.718685+00:00,P1,3.0,2023-02-06 08:32:00.718685+00:00,P2,3.0
1174,2023-02-06 08:34:40.936037+00:00,temperature,29,2023-02-06 08:34:40+00:00,2023-02-06 08:34:40.936037+00:00,humidity,44,2023-02-06 08:34:40.933882+00:00,P1,11.0,2023-02-06 08:34:40.933882+00:00,P2,6.0
1175,2023-02-06 08:37:21.251206+00:00,temperature,29,2023-02-06 08:37:21+00:00,2023-02-06 08:37:21.251206+00:00,humidity,44,2023-02-06 08:37:21.249964+00:00,P1,14.0,2023-02-06 08:37:21.249964+00:00,P2,5.0
1176,2023-02-06 08:40:01.365519+00:00,temperature,29,2023-02-06 08:40:01+00:00,2023-02-06 08:40:01.365519+00:00,humidity,47,2023-02-06 08:40:01.365698+00:00,P1,4.0,2023-02-06 08:40:01.365698+00:00,P2,4.0
1177,2023-02-06 08:42:41.279579+00:00,temperature,29,2023-02-06 08:42:41+00:00,2023-02-06 08:42:41.279579+00:00,humidity,46,2023-02-06 08:42:41.279703+00:00,P1,22.0,2023-02-06 08:42:41.279703+00:00,P2,4.0
1178,2023-02-06 08:45:21.534915+00:00,temperature,29,2023-02-06 08:45:21+00:00,2023-02-06 08:45:21.534915+00:00,humidity,45,2023-02-06 08:45:21.697909+00:00,P1,18.0,2023-02-06 08:45:21.697909+00:00,P2,4.0
1179,2023-02-06 08:48:01.156401+00:00,temperature,29,2023-02-06 08:48:01+00:00,2023-02-06 08:48:01.156401+00:00,humidity,45,2023-02-06 08:48:01.214174+00:00,P1,7.0,2023-02-06 08:48:01.214174+00:00,P2,4.0
1180,2023-02-06 08:50:41.574343+00:00,temperature,30,2023-02-06 08:50:41+00:00,2023-02-06 08:50:41.574343+00:00,humidity,40,2023-02-06 08:50:41.575501+00:00,P1,8.0,2023-02-06 08:50:41.575501+00:00,P2,4.0
1181,2023-02-06 08:53:21.584386+00:00,temperature,30,2023-02-06 08:53:21+00:00,2023-02-06 08:53:21.584386+00:00,humidity,42,2023-02-06 08:53:21.585720+00:00,P1,30.0,2023-02-06 08:53:21.585720+00:00,P2,4.0
1182,2023-02-06 08:56:02.432550+00:00,temperature,29,2023-02-06 08:56:02+00:00,2023-02-06 08:56:02.432550+00:00,humidity,41,2023-02-06 08:56:02.430511+00:00,P1,51.0,2023-02-06 08:56:02.430511+00:00,P2,8.0
1183,2023-02-06 08:58:42.496229+00:00,temperature,29,2023-02-06 08:58:42+00:00,2023-02-06 08:58:42.496229+00:00,humidity,39,2023-02-06 08:58:42.548764+00:00,P1,5.0,2023-02-06 08:58:42.548764+00:00,P2,2.0
1184,2023-02-06 09:01:22.256845+00:00,temperature,29,2023-02-06 09:01:22+00:00,2023-02-06 09:01:22.256845+00:00,humidity,38,2023-02-06 09:01:22.255125+00:00,P1,4.0,2023-02-06 09:01:22.255125+00:00,P2,2.0
1185,2023-02-06 09:04:02.501561+00:00,temperature,29,2023-02-06 09:04:02+00:00,2023-02-06 09:04:02.501561+00:00,humidity,39,2023-02-06 09:04:02.679620+00:00,P1,12.0,2023-02-06 09:04:02.679620+00:00,P2,2.0
1186,2023-02-06 09:06:43.065735+00:00,temperature,29,2023-02-06 09:06:43+00:00,2023-02-06 09:06:43.065735+00:00,humidity,38,2023-02-06 09:06:43.065891+00:00,P1,8.0,2023-02-06 09:06:43.065891+00:00,P2,2.0
1187,2023-02-06 09:09:22.387041+00:00,temperature,30,2023-02-06 09:09:22+00:00,2023-02-06 09:09:22.387041+00:00,humidity,38,2023-02-06 09:09:22.437354+00:00,P1,31.0,2023-02-06 09:09:22.437354+00:00,P2,3.0
1188,2023-02-06 09:12:02.906099+00:00,temperature,30,2023-02-06 09:12:02+00:00,2023-02-06 09:12:02.906099+00:00,humidity,39,2023-02-06 09:12:02.906089+00:00,P1,4.0,2023-02-06 09:12:02.906089+00:00,P2,2.0
1189,2023-02-06 09:14:43.178544+00:00,temperature,30,2023-02-06 09:14:43+00:00,2023-02-06 09:14:43.178544+00:00,humidity,38,2023-02-06 09:14:43.178609+00:00,P1,13.0,2023-02-06 09:14:43.178609+00:00,P2,2.0
1190,2023-02-06 09:17:23.521754+00:00,temperature,30,2023-02-06 09:17:23+00:00,2023-02-06 09:17:23.521754+00:00,humidity,37,2023-02-06 09:17:23.519368+00:00,P1,11.0,2023-02-06 09:17:23.519368+00:00,P2,2.0
1191,2023-02-06 09:20:03.296824+00:00,temperature,30,2023-02-06 09:20:03+00:00,2023-02-06 09:20:03.296824+00:00,humidity,38,2023-02-06 09:20:03.491107+00:00,P1,4.0,2023-02-06 09:20:03.491107+00:00,P2,2.0
1192,2023-02-06 09:22:43.513665+00:00,temperature,31,2023-02-06 09:22:43+00:00,2023-02-06 09:22:43.513665+00:00,humidity,37,2023-02-06 09:22:43.513789+00:00,P1,11.0,2023-02-06 09:22:43.513789+00:00,P2,2.0
1193,2023-02-06 09:25:23.858473+00:00,temperature,31,2023-02-06 09:25:23+00:00,2023-02-06 09:25:23.858473+00:00,humidity,36,2023-02-06 09:25:23.858548+00:00,P1,5.0,2023-02-06 09:25:23.858548+00:00,P2,3.0
1194,2023-02-06 09:28:03.577315+00:00,temperature,31,2023-02-06 09:28:03+00:00,2023-02-06 09:28:03.577315+00:00,humidity,37,2023-02-06 09:28:03.630977+00:00,P1,17.0,2023-02-06 09:28:03.630977+00:00,P2,3.0
1195,2023-02-06 09:30:43.890697+00:00,temperature,31,2023-02-06 09:30:43+00:00,2023-02-06 09:30:43.890697+00:00,humidity,36,2023-02-06 09:30:43.888416+00:00,P1,19.0,2023-02-06 09:30:43.888416+00:00,P2,4.0
1196,2023-02-06 09:33:24.134108+00:00,temperature,31,2023-02-06 09:33:24+00:00,2023-02-06 09:33:24.134108+00:00,humidity,36,2023-02-06 09:33:24.129587+00:00,P1,22.0,2023-02-06 09:33:24.129587+00:00,P2,4.0
1197,2023-02-06 09:36:05.918987+00:00,temperature,31,2023-02-06 09:36:05+00:00,2023-02-06 09:36:05.918987+00:00,humidity,36,,,,,,
1198,2023-02-06 09:38:44.504073+00:00,temperature,31,2023-02-06 09:38:44+00:00,2023-02-06 09:38:44.504073+00:00,humidity,37,2023-02-06 09:38:44.648105+00:00,P1,3.0,2023-02-06 09:38:44.648105+00:00,P2,2.0
1199,2023-02-06 09:41:24.565932+00:00,temperature,31,2023-02-06 09:41:24+00:00,2023-02-06 09:41:24.565932+00:00,humidity,37,2023-02-06 09:41:24.565689+00:00,P1,3.0,2023-02-06 09:41:24.565689+00:00,P2,3.0
1200,2023-02-06 09:44:05.344992+00:00,temperature,32,2023-02-06 09:44:05+00:00,2023-02-06 09:44:05.344992+00:00,humidity,36,2023-02-06 09:44:05.179438+00:00,P1,5.0,2023-02-06 09:44:05.179438+00:00,P2,2.0
1201,2023-02-06 09:46:44.502454+00:00,temperature,32,2023-02-06 09:46:44+00:00,2023-02-06 09:46:44.502454+00:00,humidity,36,2023-02-06 09:46:44.501635+00:00,P1,3.0,2023-02-06 09:46:44.501635+00:00,P2,2.0
1202,2023-02-06 09:49:24.607941+00:00,temperature,32,2023-02-06 09:49:24+00:00,2023-02-06 09:49:24.607941+00:00,humidity,37,2023-02-06 09:49:24.607278+00:00,P1,3.0,2023-02-06 09:49:24.607278+00:00,P2,2.0
1203,2023-02-06 09:52:05.109078+00:00,temperature,32,2023-02-06 09:52:05+00:00,2023-02-06 09:52:05.109078+00:00,humidity,35,2023-02-06 09:52:05.109075+00:00,P1,5.0,2023-02-06 09:52:05.109075+00:00,P2,2.0
1204,2023-02-06 09:54:45.518152+00:00,temperature,32,2023-02-06 09:54:45+00:00,2023-02-06 09:54:45.518152+00:00,humidity,34,2023-02-06 09:54:45.518134+00:00,P1,3.0,2023-02-06 09:54:45.518134+00:00,P2,2.0
1205,2023-02-06 09:57:25.171524+00:00,temperature,33,2023-02-06 09:57:25+00:00,2023-02-06 09:57:25.171524+00:00,humidity,35,2023-02-06 09:57:25.173707+00:00,P1,2.0,2023-02-06 09:57:25.173707+00:00,P2,1.0
1206,2023-02-06 10:00:06.046659+00:00,temperature,33,2023-02-06 10:00:06+00:00,2023-02-06 10:00:06.046659+00:00,humidity,35,2023-02-06 10:00:06.047087+00:00,P1,6.0,2023-02-06 10:00:06.047087+00:00,P2,2.0
1207,2023-02-06 10:02:45.326544+00:00,temperature,33,2023-02-06 10:02:45+00:00,2023-02-06 10:02:45.326544+00:00,humidity,34,2023-02-06 10:02:45.544573+00:00,P1,5.0,2023-02-06 10:02:45.544573+00:00,P2,2.0
1208,2023-02-06 10:05:26.124052+00:00,temperature,33,2023-02-06 10:05:26+00:00,2023-02-06 10:05:26.124052+00:00,humidity,34,,,,,,
1209,2023-02-06 10:08:05.873477+00:00,temperature,33,2023-02-06 10:08:05+00:00,2023-02-06 10:08:05.873477+00:00,humidity,34,,,,,,
1210,2023-02-06 10:10:46.469638+00:00,temperature,33,2023-02-06 10:10:46+00:00,2023-02-06 10:10:46.469638+00:00,humidity,34,2023-02-06 10:10:46.469635+00:00,P1,2.0,2023-02-06 10:10:46.469635+00:00,P2,2.0
1211,2023-02-06 10:13:26.585555+00:00,temperature,33,2023-02-06 10:13:26+00:00,2023-02-06 10:13:26.585555+00:00,humidity,36,2023-02-06 10:13:26.520389+00:00,P1,2.0,2023-02-06 10:13:26.520389+00:00,P2,2.0
1212,2023-02-06 10:16:06.500034+00:00,temperature,33,2023-02-06 10:16:06+00:00,2023-02-06 10:16:06.500034+00:00,humidity,36,2023-02-06 10:16:06.499342+00:00,P1,13.0,2023-02-06 10:16:06.499342+00:00,P2,3.0
1213,2023-02-06 10:18:46.021334+00:00,temperature,33,2023-02-06 10:18:46+00:00,2023-02-06 10:18:46.021334+00:00,humidity,33,2023-02-06 10:18:46.004922+00:00,P1,13.0,2023-02-06 10:18:46.004922+00:00,P2,2.0
1214,2023-02-06 10:21:27.170934+00:00,temperature,33,2023-02-06 10:21:27+00:00,2023-02-06 10:21:27.170934+00:00,humidity,34,2023-02-06 10:21:27.192949+00:00,P1,4.0,2023-02-06 10:21:27.192949+00:00,P2,2.0
1215,2023-02-06 10:24:06.928256+00:00,temperature,34,2023-02-06 10:24:06+00:00,2023-02-06 10:24:06.928256+00:00,humidity,35,2023-02-06 10:24:06.928262+00:00,P1,2.0,2023-02-06 10:24:06.928262+00:00,P2,2.0
1216,2023-02-06 10:26:47.181406+00:00,temperature,34,2023-02-06 10:26:47+00:00,2023-02-06 10:26:47.181406+00:00,humidity,35,2023-02-06 10:26:47.180350+00:00,P1,9.0,2023-02-06 10:26:47.180350+00:00,P2,2.0
1217,2023-02-06 10:29:27.246966+00:00,temperature,34,2023-02-06 10:29:27+00:00,2023-02-06 10:29:27.246966+00:00,humidity,34,2023-02-06 10:29:27.246980+00:00,P1,4.0,2023-02-06 10:29:27.246980+00:00,P2,1.0
1218,2023-02-06 10:32:07.661214+00:00,temperature,34,2023-02-06 10:32:07+00:00,2023-02-06 10:32:07.661214+00:00,humidity,33,2023-02-06 10:32:07.663585+00:00,P1,2.0,2023-02-06 10:32:07.663585+00:00,P2,1.0
1219,2023-02-06 10:34:47.714948+00:00,temperature,34,2023-02-06 10:34:47+00:00,2023-02-06 10:34:47.714948+00:00,humidity,32,2023-02-06 10:34:47.333614+00:00,P1,4.0,2023-02-06 10:34:47.333614+00:00,P2,1.0
1220,2023-02-06 10:37:27.641239+00:00,temperature,34,2023-02-06 10:37:27+00:00,2023-02-06 10:37:27.641239+00:00,humidity,32,2023-02-06 10:37:27.644723+00:00,P1,2.0,2023-02-06 10:37:27.644723+00:00,P2,2.0
1221,2023-02-06 10:40:08.158233+00:00,temperature,34,2023-02-06 10:40:08+00:00,2023-02-06 10:40:08.158233+00:00,humidity,33,2023-02-06 10:40:08.192830+00:00,P1,4.0,2023-02-06 10:40:08.192830+00:00,P2,1.0
1222,2023-02-06 10:42:47.506140+00:00,temperature,35,2023-02-06 10:42:47+00:00,2023-02-06 10:42:47.506140+00:00,humidity,32,2023-02-06 10:42:47.505647+00:00,P1,6.0,2023-02-06 10:42:47.505647+00:00,P2,2.0
1223,2023-02-06 10:45:27.771965+00:00,temperature,34,2023-02-06 10:45:27+00:00,2023-02-06 10:45:27.771965+00:00,humidity,33,2023-02-06 10:45:27.823851+00:00,P1,10.0,2023-02-06 10:45:27.823851+00:00,P2,3.0
1224,2023-02-06 10:48:08.456534+00:00,temperature,35,2023-02-06 10:48:08+00:00,2023-02-06 10:48:08.456534+00:00,humidity,33,2023-02-06 10:48:08.511491+00:00,P1,8.0,2023-02-06 10:48:08.511491+00:00,P2,2.0
1225,2023-02-06 10:50:48.994889+00:00,temperature,34,2023-02-06 10:50:48+00:00,2023-02-06 10:50:48.994889+00:00,humidity,34,2023-02-06 10:50:48.994892+00:00,P1,6.0,2023-02-06 10:50:48.994892+00:00,P2,2.0
1226,2023-02-06 10:53:28.394716+00:00,temperature,34,2023-02-06 10:53:28+00:00,2023-02-06 10:53:28.394716+00:00,humidity,33,2023-02-06 10:53:28.394528+00:00,P1,3.0,2023-02-06 10:53:28.394528+00:00,P2,3.0
1227,2023-02-06 10:56:08.720649+00:00,temperature,34,2023-02-06 10:56:08+00:00,2023-02-06 10:56:08.720649+00:00,humidity,34,2023-02-06 10:56:08.720664+00:00,P1,30.0,2023-02-06 10:56:08.720664+00:00,P2,3.0
1228,2023-02-06 10:58:49.014773+00:00,temperature,35,2023-02-06 10:58:49+00:00,2023-02-06 10:58:49.014773+00:00,humidity,32,2023-02-06 10:58:49.014262+00:00,P1,15.0,2023-02-06 10:58:49.014262+00:00,P2,4.0
1229,2023-02-06 11:01:28.865347+00:00,temperature,34,2023-02-06 11:01:28+00:00,2023-02-06 11:01:28.865347+00:00,humidity,33,2023-02-06 11:01:28.936446+00:00,P1,1.0,2023-02-06 11:01:28.936446+00:00,P2,1.0
1230,2023-02-06 11:04:08.816846+00:00,temperature,34,2023-02-06 11:04:08+00:00,2023-02-06 11:04:08.816846+00:00,humidity,33,2023-02-06 11:04:08.821992+00:00,P1,9.0,2023-02-06 11:04:08.821992+00:00,P2,1.0
1231,2023-02-06 11:06:49.407994+00:00,temperature,34,2023-02-06 11:06:49+00:00,2023-02-06 11:06:49.407994+00:00,humidity,33,2023-02-06 11:06:49.354435+00:00,P1,10.0,2023-02-06 11:06:49.354435+00:00,P2,3.0
1232,2023-02-06 11:09:29.636291+00:00,temperature,33,2023-02-06 11:09:29+00:00,2023-02-06 11:09:29.636291+00:00,humidity,32,2023-02-06 11:09:29.636382+00:00,P1,2.0,2023-02-06 11:09:29.636382+00:00,P2,1.0
1233,2023-02-06 11:12:09.234694+00:00,temperature,33,2023-02-06 11:12:09+00:00,2023-02-06 11:12:09.234694+00:00,humidity,33,2023-02-06 11:12:09.233644+00:00,P1,3.0,2023-02-06 11:12:09.233644+00:00,P2,2.0
1234,2023-02-06 11:14:49.619970+00:00,temperature,33,2023-02-06 11:14:49+00:00,2023-02-06 11:14:49.619970+00:00,humidity,34,2023-02-06 11:14:49.619999+00:00,P1,25.0,2023-02-06 11:14:49.619999+00:00,P2,1.0
1235,2023-02-06 11:17:29.970982+00:00,temperature,33,2023-02-06 11:17:29+00:00,2023-02-06 11:17:29.970982+00:00,humidity,34,2023-02-06 11:17:29.975335+00:00,P1,6.0,2023-02-06 11:17:29.975335+00:00,P2,2.0
1236,2023-02-06 11:20:09.701499+00:00,temperature,33,2023-02-06 11:20:09+00:00,2023-02-06 11:20:09.701499+00:00,humidity,34,2023-02-06 11:20:09.701400+00:00,P1,3.0,2023-02-06 11:20:09.701400+00:00,P2,2.0
1237,2023-02-06 11:22:49.514941+00:00,temperature,33,2023-02-06 11:22:49+00:00,2023-02-06 11:22:49.514941+00:00,humidity,33,2023-02-06 11:22:49.517081+00:00,P1,7.0,2023-02-06 11:22:49.517081+00:00,P2,2.0
